"","calendar","diesel_price","dollar"
"712","2017-10-06","37.8","57.7612"
"713","2017-10-05","37.76","57.5811"
"714","2017-10-04","37.72","57.7832"
"715","2017-10-03","37.68","57.9375"
"716","2017-10-02","37.64","57.8134"
"717","2017-10-01","37.6","58.0169"
"718","2017-09-30","37.56","58.0169"
"719","2017-09-29","37.54","58.0169"
"720","2017-09-28","37.54","58.4255"
"721","2017-09-27","37.54","58.0102"
"722","2017-09-26","37.54","57.5186"
"723","2017-09-25","37.54","57.566"
"724","2017-09-24","37.54","57.6527"
"725","2017-09-23","37.54","57.6527"
"726","2017-09-22","37.54","57.6527"
"727","2017-09-21","37.54","58.2242"
"728","2017-09-20","37.54","58.129"
"729","2017-09-19","37.54","58.0993"
"730","2017-09-18","37.54","57.6242"
"731","2017-09-17","37.54","57.5336"
"732","2017-09-16","37.54","57.5336"
"733","2017-09-15","37.54","57.5336"
"734","2017-09-14","37.54","57.7706"
"735","2017-09-13","37.54","57.6679"
"736","2017-09-12","37.54","57.2656"
"737","2017-09-11","37.54","57.1694"
"738","2017-09-10","37.54","56.9966"
"739","2017-09-09","37.54","56.9966"
"740","2017-09-08","37.54","56.9966"
"741","2017-09-07","37.54","57.1411"
"742","2017-09-06","37.54","57.3387"
"743","2017-09-05","37.54","57.8503"
"744","2017-09-04","37.54","57.7817"
"745","2017-09-03","37.54","58.0557"
"746","2017-09-02","37.54","58.0557"
"747","2017-09-01","37.54","58.0557"
"748","2017-08-31","37.54","58.5454"
"749","2017-08-30","37.54","58.7306"
"750","2017-08-29","37.54","58.532"
"751","2017-08-28","37.54","58.5469"
"752","2017-08-27","37.54","59.1476"
"753","2017-08-26","37.54","59.1476"
"754","2017-08-25","37.54","59.1476"
"755","2017-08-24","37.54","59.1397"
"756","2017-08-23","37.54","59.1312"
"757","2017-08-22","37.54","59.0396"
"758","2017-08-21","37.54","59.1409"
"759","2017-08-20","37.54","59.3612"
"760","2017-08-19","37.54","59.3612"
"761","2017-08-18","37.54","59.3612"
"762","2017-08-17","37.54","59.249"
"763","2017-08-16","37.54","59.6521"
"764","2017-08-15","37.54","59.9266"
"765","2017-08-14","37.54","59.799"
"766","2017-08-13","37.54","60.1873"
"767","2017-08-12","37.54","60.1873"
"768","2017-08-11","37.54","60.1873"
"769","2017-08-10","37.54","59.9298"
"770","2017-08-09","37.54","59.9611"
"771","2017-08-08","37.54","59.9886"
"772","2017-08-07","37.54","60.0605"
"773","2017-08-06","37.54","60.3281"
"774","2017-08-05","37.54","60.3281"
"775","2017-08-04","37.54","60.3281"
"776","2017-08-03","37.54","60.7503"
"777","2017-08-02","37.54","60.5819"
"778","2017-08-01","37.54","59.8454"
"779","2017-07-31","37.54","60.0633"
"780","2017-07-30","37.54","59.5436"
"781","2017-07-29","37.54","59.5436"
"782","2017-07-28","37.54","59.5436"
"783","2017-07-27","37.54","59.4102"
"784","2017-07-26","37.54","59.9102"
"785","2017-07-25","37.54","59.8185"
"786","2017-07-24","37.54","59.6572"
"787","2017-07-23","37.54","58.9325"
"788","2017-07-22","37.54","58.9325"
"789","2017-07-21","37.54","58.9325"
"790","2017-07-20","37.54","59.0823"
"791","2017-07-19","37.54","59.2418"
"792","2017-07-18","37.54","59.3705"
"793","2017-07-17","37.54","59.0657"
"794","2017-07-16","37.54","59.8806"
"795","2017-07-15","37.54","59.8806"
"796","2017-07-14","37.54","59.8806"
"797","2017-07-13","37.54","60.1836"
"798","2017-07-12","37.54","60.6227"
"799","2017-07-11","37.54","60.7397"
"800","2017-07-10","37.54","60.3014"
"801","2017-07-09","37.54","60.3792"
"802","2017-07-08","37.54","60.3792"
"803","2017-07-07","37.54","60.3792"
"804","2017-07-06","37.54","60.2426"
"805","2017-07-05","37.54","59.5787"
"806","2017-07-04","37.54","59.2295"
"807","2017-07-03","37.54","58.9695"
"808","2017-07-02","37.54","59.3862"
"809","2017-07-01","37.54","59.3862"
"810","2017-06-30","37.54","59.3862"
"811","2017-06-29","37.54","59.0855"
"812","2017-06-28","37.54","59.5415"
"813","2017-06-27","37.54","58.8843"
"814","2017-06-26","37.54","59.0014"
"815","2017-06-25","37.54","59.6564"
"816","2017-06-24","37.54","59.6564"
"817","2017-06-23","37.54","59.6564"
"818","2017-06-22","37.54","60.1482"
"819","2017-06-21","37.54","60"
"820","2017-06-20","37.54","58.5786"
"821","2017-06-19","37.54","57.9585"
"822","2017-06-18","37.54","57.7408"
"823","2017-06-17","37.54","57.7408"
"824","2017-06-16","37.54","57.7408"
"825","2017-06-15","37.54","57.4437"
"826","2017-06-14","37.54","57.0303"
"827","2017-06-13","37.54","56.9096"
"828","2017-06-12","37.54","57.002"
"829","2017-06-11","37.54","57.002"
"830","2017-06-10","37.54","57.002"
"831","2017-06-09","37.54","57.002"
"832","2017-06-08","37.54","56.9857"
"833","2017-06-07","37.54","56.5878"
"834","2017-06-06","37.54","56.6747"
"835","2017-06-05","37.54","56.6152"
"836","2017-06-04","37.54","56.6876"
"837","2017-06-03","37.54","56.6876"
"838","2017-06-02","37.54","56.6876"
"839","2017-06-01","37.54","56.5373"
"840","2017-05-31","37.54","56.6876"
"841","2017-05-30","37.54","56.5168"
"842","2017-05-29","37.54","56.7106"
"843","2017-05-28","37.54","56.756"
"844","2017-05-27","37.54","56.756"
"845","2017-05-26","37.54","56.756"
"846","2017-05-25","37.54","56.0701"
"847","2017-05-24","37.54","56.2743"
"848","2017-05-23","37.54","56.5552"
"849","2017-05-22","37.54","56.4988"
"850","2017-05-21","37.54","57.1602"
"851","2017-05-20","37.54","57.1602"
"852","2017-05-19","37.54","57.1602"
"853","2017-05-18","37.54","57.4683"
"854","2017-05-17","37.54","56.7383"
"855","2017-05-16","37.54","56.2603"
"856","2017-05-15","37.54","56.5258"
"857","2017-05-14","37.54","57.164"
"858","2017-05-13","37.52","57.164"
"859","2017-05-12","37.5","57.164"
"860","2017-05-11","37.48","57.1161"
"861","2017-05-10","37.46","58.0824"
"862","2017-05-09","37.44","58.5382"
"863","2017-05-08","37.42","58.5382"
"864","2017-05-07","37.4","58.5382"
"865","2017-05-06","37.38","58.5382"
"866","2017-05-05","37.36","58.5382"
"867","2017-05-04","37.34","57.5714"
"868","2017-05-03","37.32","57.0927"
"869","2017-05-02","37.3","56.9518"
"870","2017-05-01","37.28","56.9838"
"871","2017-04-30","37.26","56.9838"
"872","2017-04-29","37.24","56.9838"
"873","2017-04-28","37.22","56.9838"
"874","2017-04-27","37.2","56.9707"
"875","2017-04-26","37.18","56.3131"
"876","2017-04-25","37.16","55.8453"
"877","2017-04-24","37.14","56.0794"
"878","2017-04-23","37.12","56.2307"
"879","2017-04-22","37.1","56.2307"
"880","2017-04-21","37.08","56.2307"
"881","2017-04-20","37.06","56.4165"
"882","2017-04-19","37.04","56.1753"
"883","2017-04-18","37.02","55.9793"
"884","2017-04-17","37","56.2505"
"885","2017-04-16","36.98","56.2945"
"886","2017-04-15","36.96","56.2945"
"887","2017-04-14","36.94","56.2945"
"888","2017-04-13","36.94","56.6019"
"889","2017-04-12","36.94","56.7556"
"890","2017-04-11","36.94","56.9552"
"891","2017-04-10","36.94","57.3896"
"892","2017-04-09","36.94","56.9201"
"893","2017-04-08","36.94","56.9201"
"894","2017-04-07","36.94","56.9201"
"895","2017-04-06","36.94","56.4369"
"896","2017-04-05","36.94","55.894"
"897","2017-04-04","36.94","56.5553"
"898","2017-04-03","36.94","56.1396"
"899","2017-04-02","36.94","55.9606"
"900","2017-04-01","36.94","55.9606"
"901","2017-03-31","36.94","55.9606"
"902","2017-03-30","36.94","56.3779"
"903","2017-03-29","36.95","57.0241"
"904","2017-03-28","36.96","56.9364"
"905","2017-03-27","36.97","57.0233"
"906","2017-03-26","36.98","57.4247"
"907","2017-03-25","36.99","57.4247"
"908","2017-03-24","37","57.4247"
"909","2017-03-23","37.01","57.5228"
"910","2017-03-22","37.02","57.636"
"911","2017-03-21","37.03","57.2323"
"912","2017-03-20","37.04","57.2847"
"913","2017-03-19","37.05","57.9344"
"914","2017-03-18","37.06","57.9344"
"915","2017-03-17","37.07","57.9344"
"916","2017-03-16","37.08","58.2437"
"917","2017-03-15","37.09","59.1128"
"918","2017-03-14","37.1","58.954"
"919","2017-03-13","37.11","59.1327"
"920","2017-03-12","37.12","59.2174"
"921","2017-03-11","37.13","59.2174"
"922","2017-03-10","37.14","59.2174"
"923","2017-03-09","37.15","58.8318"
"924","2017-03-08","37.16","58.263"
"925","2017-03-07","37.17","58.263"
"926","2017-03-06","37.18","58.337"
"927","2017-03-05","37.19","58.9099"
"928","2017-03-04","37.2","58.9099"
"929","2017-03-03","37.21","58.9099"
"930","2017-03-02","37.22","58.4067"
"931","2017-03-01","37.23","58.3776"
"932","2017-02-28","37.24","57.9627"
"933","2017-02-27","37.25","57.9371"
"934","2017-02-26","37.25","57.4762"
"935","2017-02-25","37.25","57.4762"
"936","2017-02-24","37.25","57.4762"
"937","2017-02-23","37.25","57.4762"
"938","2017-02-22","37.25","57.4762"
"939","2017-02-21","37.25","57.859"
"940","2017-02-20","37.25","58.0967"
"941","2017-02-19","37.25","57.6342"
"942","2017-02-18","37.25","57.6342"
"943","2017-02-17","37.25","57.6342"
"944","2017-02-16","37.25","57.1507"
"945","2017-02-15","37.25","56.7719"
"946","2017-02-14","37.25","57.7388"
"947","2017-02-13","37.25","58.0619"
"948","2017-02-12","37.25","58.8457"
"949","2017-02-11","37.25","58.8457"
"950","2017-02-10","37.25","58.8457"
"951","2017-02-09","37.25","59.0235"
"952","2017-02-08","37.25","59.5129"
"953","2017-02-07","37.25","59.1933"
"954","2017-02-06","37.25","58.7121"
"955","2017-02-05","37.25","59.3137"
"956","2017-02-04","37.25","59.3137"
"957","2017-02-03","37.25","59.3137"
"958","2017-02-02","37.25","59.9858"
"959","2017-02-01","37.25","60.3099"
"960","2017-01-31","37.25","60.0851"
"961","2017-01-30","37.225","60.1618"
"962","2017-01-29","37.2","60.3196"
"963","2017-01-28","37.175","60.3196"
"964","2017-01-27","37.15","60.3196"
"965","2017-01-26","37.125","59.6356"
"966","2017-01-25","37.1","59.1489"
"967","2017-01-24","37.075","59.2168"
"968","2017-01-23","37.05","59.5034"
"969","2017-01-22","37.025","59.6697"
"970","2017-01-21","37","59.6697"
"971","2017-01-20","36.975","59.6697"
"972","2017-01-19","36.95","59.3521"
"973","2017-01-18","36.925","59.183"
"974","2017-01-17","36.9","59.4015"
"975","2017-01-16","36.875","59.6067"
"976","2017-01-15","36.85","59.37"
"977","2017-01-14","36.825","59.37"
"978","2017-01-13","36.8","59.37"
"979","2017-01-12","36.775","59.4978"
"980","2017-01-11","36.75","60.1614"
"981","2017-01-10","36.725","59.9533"
"982","2017-01-09","36.7","59.8961"
"983","2017-01-08","36.675","60.6569"
"984","2017-01-07","36.65","60.6569"
"985","2017-01-06","36.625","60.6569"
"986","2017-01-05","36.6","60.6569"
"987","2017-01-04","36.575","60.6569"
"988","2017-01-03","36.55","60.6569"
"989","2017-01-02","36.525","60.6569"
"990","2017-01-01","36.5","60.6569"
"991","2016-12-31","36.475","60.6569"
"992","2016-12-30","36.45","60.6569"
"993","2016-12-29","36.425","60.273"
"994","2016-12-28","36.4","60.6669"
"995","2016-12-27","36.375","60.8587"
"996","2016-12-26","36.35","60.9084"
"997","2016-12-25","36.325","60.8528"
"998","2016-12-24","36.3","60.8528"
"999","2016-12-23","36.275","60.8528"
"1000","2016-12-22","36.25","60.8641"
"1001","2016-12-21","36.225","61.1092"
"1002","2016-12-20","36.2","61.7967"
"1003","2016-12-19","36.175","61.7931"
"1004","2016-12-18","36.15","61.7515"
"1005","2016-12-17","36.125","61.7515"
"1006","2016-12-16","36.1","61.7515"
"1007","2016-12-15","36.075","61.6368"
"1008","2016-12-14","36.05","60.8079"
"1009","2016-12-13","36.025","61.069"
"1010","2016-12-12","36","61.5804"
"1011","2016-12-11","35.975","63.3028"
"1012","2016-12-10","35.95","63.3028"
"1013","2016-12-09","35.925","63.3028"
"1014","2016-12-08","35.9","63.3901"
"1015","2016-12-07","35.875","63.9114"
"1016","2016-12-06","35.85","63.8741"
"1017","2016-12-05","35.825","63.9242"
"1018","2016-12-04","35.8","64.1528"
"1019","2016-12-03","35.775","64.1528"
"1020","2016-12-02","35.75","64.1528"
"1021","2016-12-01","35.725","63.6807"
"1022","2016-11-30","35.7","65.2382"
"1023","2016-11-29","35.675","64.9449"
"1024","2016-11-28","35.65","64.9153"
"1025","2016-11-27","35.625","64.6174"
"1026","2016-11-26","35.6","64.6174"
"1027","2016-11-25","35.575","64.6174"
"1028","2016-11-24","35.55","64.6279"
"1029","2016-11-23","35.525","64.0087"
"1030","2016-11-22","35.5","63.6282"
"1031","2016-11-21","35.475","64.358"
"1032","2016-11-20","35.45","65.1023"
"1033","2016-11-19","35.425","65.1023"
"1034","2016-11-18","35.4","65.1023"
"1035","2016-11-17","35.375","64.9154"
"1036","2016-11-16","35.35","64.5463"
"1037","2016-11-15","35.325","65.5548"
"1038","2016-11-14","35.3","65.8591"
"1039","2016-11-13","35.275","65.2167"
"1040","2016-11-12","35.25","65.2167"
"1041","2016-11-11","35.225","65.2167"
"1042","2016-11-10","35.2","63.4161"
"1043","2016-11-09","35.175","63.8928"
"1044","2016-11-08","35.15","63.7364"
"1045","2016-11-07","35.125","63.9074"
"1046","2016-11-06","35.1","63.5043"
"1047","2016-11-05","35.075","63.5043"
"1048","2016-11-04","35.05","63.5043"
"1049","2016-11-03","35.025","63.5043"
"1050","2016-11-02","35","63.4166"
"1051","2016-11-01","34.975","63.2025"
"1052","2016-10-31","34.95","63.2174"
"1053","2016-10-30","34.925","62.9037"
"1054","2016-10-29","34.9","62.9037"
"1055","2016-10-28","34.875","62.9037"
"1056","2016-10-27","34.85","63.0399"
"1057","2016-10-26","34.825","62.2597"
"1058","2016-10-25","34.8","62.048"
"1059","2016-10-24","34.775","62.2349"
"1060","2016-10-23","34.75","62.4499"
"1061","2016-10-22","34.725","62.4499"
"1062","2016-10-21","34.7","62.4499"
"1063","2016-10-20","34.675","62.4194"
"1064","2016-10-19","34.65","62.5841"
"1065","2016-10-18","34.625","62.89"
"1066","2016-10-17","34.6","63.151"
"1067","2016-10-16","34.575","62.9934"
"1068","2016-10-15","34.55","62.9934"
"1069","2016-10-14","34.55","62.9934"
"1070","2016-10-13","34.56","63.3465"
"1071","2016-10-12","34.57","62.5892"
"1072","2016-10-11","34.58","62.1946"
"1073","2016-10-10","34.59","62.3884"
"1074","2016-10-09","34.6","62.3031"
"1075","2016-10-08","34.61","62.3031"
"1076","2016-10-07","34.62","62.3031"
"1077","2016-10-06","34.63","62.39"
"1078","2016-10-05","34.64","62.4583"
"1079","2016-10-04","34.65","62.4323"
"1080","2016-10-03","34.66","62.5477"
"1081","2016-10-02","34.67","63.396"
"1082","2016-10-01","34.68","63.396"
"1083","2016-09-30","34.69","63.396"
"1084","2016-09-29","34.7","63.1581"
"1085","2016-09-28","34.71","63.9509"
"1086","2016-09-27","34.72","63.6921"
"1087","2016-09-26","34.73","64.1506"
"1088","2016-09-25","34.74","63.8642"
"1089","2016-09-24","34.75","63.8642"
"1090","2016-09-23","34.76","63.8642"
"1091","2016-09-22","34.77","63.7942"
"1092","2016-09-21","34.78","64.4424"
"1093","2016-09-20","34.79","64.7513"
"1094","2016-09-19","34.8","64.9173"
"1095","2016-09-18","34.81","64.994"
"1096","2016-09-17","34.82","64.994"
"1097","2016-09-16","34.83","64.994"
"1098","2016-09-15","34.84","65.217"
"1099","2016-09-14","34.85","64.9737"
"1100","2016-09-13","34.86","64.8102"
"1101","2016-09-12","34.87","65.0539"
"1102","2016-09-11","34.88","64.1617"
"1103","2016-09-10","34.89","64.1617"
"1104","2016-09-09","34.9","64.1617"
"1105","2016-09-08","34.91","63.973"
"1106","2016-09-07","34.92","64.3804"
"1107","2016-09-06","34.93","64.8306"
"1108","2016-09-05","34.94","64.7644"
"1109","2016-09-04","34.95","65.8684"
"1110","2016-09-03","34.95","65.8684"
"1111","2016-09-02","34.95","65.8684"
"1112","2016-09-01","34.95","65.2566"
"1113","2016-08-31","34.95","65.2535"
"1114","2016-08-30","34.95","64.9072"
"1115","2016-08-29","34.95","65.081"
"1116","2016-08-28","34.95","64.738"
"1117","2016-08-27","34.95","64.738"
"1118","2016-08-26","34.95","64.738"
"1119","2016-08-25","34.95","64.9459"
"1120","2016-08-24","34.95","64.814"
"1121","2016-08-23","34.95","64.7684"
"1122","2016-08-22","34.95","64.2078"
"1123","2016-08-21","34.95","63.9391"
"1124","2016-08-20","34.95","63.9391"
"1125","2016-08-19","34.95","63.9391"
"1126","2016-08-18","34.95","63.5487"
"1127","2016-08-17","34.95","63.9943"
"1128","2016-08-16","34.95","63.9514"
"1129","2016-08-15","34.95","64.2076"
"1130","2016-08-14","34.95","64.3364"
"1131","2016-08-13","34.95","64.3364"
"1132","2016-08-12","34.95","64.3364"
"1133","2016-08-11","34.95","64.9497"
"1134","2016-08-10","34.95","64.8137"
"1135","2016-08-09","34.95","64.7848"
"1136","2016-08-08","34.95","65.0799"
"1137","2016-08-07","34.95","65.5627"
"1138","2016-08-06","34.95","65.5627"
"1139","2016-08-05","34.95","65.5627"
"1140","2016-08-04","34.95","66.3941"
"1141","2016-08-03","34.95","66.742"
"1142","2016-08-02","34.95","66.8816"
"1143","2016-08-01","34.95","65.9553"
"1144","2016-07-31","34.95","67.0512"
"1145","2016-07-30","34.95","67.0512"
"1146","2016-07-29","34.95","67.0512"
"1147","2016-07-28","34.95","66.1125"
"1148","2016-07-27","34.95","65.9467"
"1149","2016-07-26","34.95","65.7408"
"1150","2016-07-25","34.95","64.9184"
"1151","2016-07-24","34.95","64.627"
"1152","2016-07-23","34.95","64.627"
"1153","2016-07-22","34.95","64.627"
"1154","2016-07-21","34.95","63.7373"
"1155","2016-07-20","34.95","63.4183"
"1156","2016-07-19","34.95","62.9891"
"1157","2016-07-18","34.95","63.1154"
"1158","2016-07-17","34.95","63.1697"
"1159","2016-07-16","34.95","63.1697"
"1160","2016-07-15","34.95","63.1697"
"1161","2016-07-14","34.95","63.5773"
"1162","2016-07-13","34.94","63.8531"
"1163","2016-07-12","34.93","63.9029"
"1164","2016-07-11","34.92","64.2024"
"1165","2016-07-10","34.91","64.2488"
"1166","2016-07-09","34.9","64.2488"
"1167","2016-07-08","34.89","64.2488"
"1168","2016-07-07","34.88","64.05"
"1169","2016-07-06","34.87","64.6304"
"1170","2016-07-05","34.86","64.2676"
"1171","2016-07-04","34.85","63.6844"
"1172","2016-07-03","34.84","64.0165"
"1173","2016-07-02","34.83","64.0165"
"1174","2016-07-01","34.82","64.0165"
"1175","2016-06-30","34.81","64.1755"
"1176","2016-06-29","34.8","64.2575"
"1177","2016-06-28","34.79","64.8095"
"1178","2016-06-27","34.78","65.0588"
"1179","2016-06-26","34.77","65.5287"
"1180","2016-06-25","34.76","65.5287"
"1181","2016-06-24","34.75","65.5287"
"1182","2016-06-23","34.74","64.3212"
"1183","2016-06-22","34.73","63.7162"
"1184","2016-06-21","34.72","64.1743"
"1185","2016-06-20","34.71","64.1509"
"1186","2016-06-19","34.7","65.4398"
"1187","2016-06-18","34.69","65.4398"
"1188","2016-06-17","34.68","65.4398"
"1189","2016-06-16","34.67","65.8618"
"1190","2016-06-15","34.66","65.9156"
"1191","2016-06-14","34.65","66.0306"
"1192","2016-06-13","34.64","64.7077"
"1193","2016-06-12","34.63","64.7077"
"1194","2016-06-11","34.62","64.7077"
"1195","2016-06-10","34.61","64.7077"
"1196","2016-06-09","34.6","63.7402"
"1197","2016-06-08","34.59","64.6797"
"1198","2016-06-07","34.58","65.2089"
"1199","2016-06-06","34.57","65.7894"
"1200","2016-06-05","34.56","66.8529"
"1201","2016-06-04","34.55","66.8529"
"1202","2016-06-03","34.54","66.8529"
"1203","2016-06-02","34.53","66.7491"
"1204","2016-06-01","34.52","66.6156"
"1205","2016-05-31","34.51","65.9962"
"1206","2016-05-30","34.45","66.0825"
"1207","2016-05-29","34.45","66.0413"
"1208","2016-05-28","34.45","66.0413"
"1209","2016-05-27","34.45","66.0413"
"1210","2016-05-26","34.45","65.2062"
"1211","2016-05-25","34.45","65.8949"
"1212","2016-05-24","34.45","67.0493"
"1213","2016-05-23","34.45","67.0475"
"1214","2016-05-22","34.45","66.3775"
"1215","2016-05-21","34.45","66.3775"
"1216","2016-05-20","34.45","66.3775"
"1217","2016-05-19","34.45","66.211"
"1218","2016-05-18","34.45","65.0641"
"1219","2016-05-17","34.45","64.5138"
"1220","2016-05-16","34.45","64.8895"
"1221","2016-05-15","34.45","64.9306"
"1222","2016-05-14","34.45","64.9306"
"1223","2016-05-13","34.45","64.9306"
"1224","2016-05-12","34.45","64.9607"
"1225","2016-05-11","34.45","66.2428"
"1226","2016-05-10","34.45","66.3277"
"1227","2016-05-09","34.45","66.1928"
"1228","2016-05-08","34.45","66.1928"
"1229","2016-05-07","34.45","66.1928"
"1230","2016-05-06","34.45","66.1928"
"1231","2016-05-05","34.45","65.8918"
"1232","2016-05-04","34.45","66.1718"
"1233","2016-05-03","34.45","64.3334"
"1234","2016-05-02","34.45","64.3334"
"1235","2016-05-01","34.45","64.3334"
"1236","2016-04-30","34.45","64.3334"
"1237","2016-04-29","34.458","64.3334"
"1238","2016-04-28","34.466","65.1133"
"1239","2016-04-27","34.474","65.1618"
"1240","2016-04-26","34.482","66.4559"
"1241","2016-04-25","34.49","66.6295"
"1242","2016-04-24","34.498","66.2198"
"1243","2016-04-23","34.506","66.2198"
"1244","2016-04-22","34.514","66.2198"
"1245","2016-04-21","34.522","65.0254"
"1246","2016-04-20","34.53","66.0364"
"1247","2016-04-19","34.538","65.6474"
"1248","2016-04-18","34.546","68.2724"
"1249","2016-04-17","34.554","66.0452"
"1250","2016-04-16","34.562","66.0452"
"1251","2016-04-15","34.57","66.0452"
"1252","2016-04-14","34.578","66.4954"
"1253","2016-04-13","34.586","65.7662"
"1254","2016-04-12","34.594","66.3456"
"1255","2016-04-11","34.602","67.125"
"1256","2016-04-10","34.61","67.4662"
"1257","2016-04-09","34.618","67.4662"
"1258","2016-04-08","34.626","67.4662"
"1259","2016-04-07","34.634","67.796"
"1260","2016-04-06","34.642","68.5215"
"1261","2016-04-05","34.65","68.8901"
"1262","2016-04-04","34.658","68.6753"
"1263","2016-04-03","34.666","67.141"
"1264","2016-04-02","34.674","67.141"
"1265","2016-04-01","34.682","67.141"
"1266","2016-03-31","34.69","67.8552"
"1267","2016-03-30","34.698","67.6076"
"1268","2016-03-29","34.706","68.7549"
"1269","2016-03-28","34.714","67.7807"
"1270","2016-03-27","34.722","68.4346"
"1271","2016-03-26","34.73","68.4346"
"1272","2016-03-25","34.738","68.4346"
"1273","2016-03-24","34.746","68.9328"
"1274","2016-03-23","34.754","67.6409"
"1275","2016-03-22","34.762","67.7764"
"1276","2016-03-21","34.77","68.8086"
"1277","2016-03-20","34.778","68.4026"
"1278","2016-03-19","34.786","68.4026"
"1279","2016-03-18","34.794","68.4026"
"1280","2016-03-17","34.802","68.5598"
"1281","2016-03-16","34.81","71.0256"
"1282","2016-03-15","34.818","70.5408"
"1283","2016-03-14","34.826","70.1542"
"1284","2016-03-13","34.834","70.3067"
"1285","2016-03-12","34.842","70.3067"
"1286","2016-03-11","34.85","70.3067"
"1287","2016-03-10","34.858","71.0928"
"1288","2016-03-09","34.866","72.3775"
"1289","2016-03-08","34.874","73.1854"
"1290","2016-03-07","34.882","73.1854"
"1291","2016-03-06","34.89","73.1854"
"1292","2016-03-05","34.898","73.1854"
"1293","2016-03-04","34.906","73.1854"
"1294","2016-03-03","34.914","73.8242"
"1295","2016-03-02","34.922","73.6256"
"1296","2016-03-01","34.93","74.0536"
"1297","2016-02-29","34.938","75.8994"
"1298","2016-02-28","34.946","75.0903"
"1299","2016-02-27","34.954","75.0903"
"1300","2016-02-26","34.962","75.0903"
"1301","2016-02-25","34.97","76.3929"
"1302","2016-02-24","34.978","76.3928"
"1303","2016-02-23","34.986","77.1326"
"1304","2016-02-22","34.994","77.1326"
"1305","2016-02-21","35.002","77.1326"
"1306","2016-02-20","35.01","77.1326"
"1307","2016-02-19","35.018","76.3657"
"1308","2016-02-18","35.026","75.4575"
"1309","2016-02-17","35.034","77.8503"
"1310","2016-02-16","35.042","76.245"
"1311","2016-02-15","35.05","77.7792"
"1312","2016-02-14","35.058","79.4951"
"1313","2016-02-13","35.066","79.4951"
"1314","2016-02-12","35.074","79.4951"
"1315","2016-02-11","35.082","79.1144"
"1316","2016-02-10","35.09","79.0689"
"1317","2016-02-09","35.098","78.6805"
"1318","2016-02-08","35.106","76.8614"
"1319","2016-02-07","35.114","77.3409"
"1320","2016-02-06","35.122","77.3409"
"1321","2016-02-05","35.13","77.3409"
"1322","2016-02-04","35.138","76.4609"
"1323","2016-02-03","35.146","79.2593"
"1324","2016-02-02","35.154","77.9273"
"1325","2016-02-01","35.162","76.3264"
"1326","2016-01-31","35.17","75.1723"
"1327","2016-01-30","35.22","75.1723"
"1328","2016-01-29","35.22","75.1723"
"1329","2016-01-28","35.22","77.3674"
"1330","2016-01-27","35.22","78.9969"
"1331","2016-01-26","35.22","81.8394"
"1332","2016-01-25","35.22","77.7965"
"1333","2016-01-24","35.22","80.5714"
"1334","2016-01-23","35.22","80.5714"
"1335","2016-01-22","35.22","80.5714"
"1336","2016-01-21","35.22","83.5913"
"1337","2016-01-20","35.22","79.4614"
"1338","2016-01-19","35.22","78.4862"
"1339","2016-01-18","35.22","78.6678"
"1340","2016-01-17","35.22","76.565"
"1341","2016-01-16","35.22","76.565"
"1342","2016-01-15","35.22","76.565"
"1343","2016-01-14","35.22","76.523"
"1344","2016-01-13","35.22","76.4275"
"1345","2016-01-12","35.22","76.6041"
"1346","2016-01-11","35.22","75.9507"
"1347","2016-01-10","35.22","72.9299"
"1348","2016-01-09","35.22","72.9299"
"1349","2016-01-08","35.22","72.9299"
"1350","2016-01-07","35.22","72.9299"
"1351","2016-01-06","35.22","72.9299"
"1352","2016-01-05","35.22","72.9299"
"1353","2016-01-04","35.22","72.9299"
"1354","2016-01-03","35.22","72.9299"
"1355","2016-01-02","35.22","72.9299"
"1356","2016-01-01","35.22","72.9299"
"1357","2015-12-31","35.22","72.9299"
"1358","2015-12-30","35.22","72.8827"
"1359","2015-12-29","35.22","72.5066"
"1360","2015-12-28","35.22","70.7865"
"1361","2015-12-27","35.22","70.269"
"1362","2015-12-26","35.22","70.269"
"1363","2015-12-25","35.22","70.269"
"1364","2015-12-24","35.22","69.5165"
"1365","2015-12-23","35.22","70.9333"
"1366","2015-12-22","35.22","71.1211"
"1367","2015-12-21","35.22","71.2553"
"1368","2015-12-20","35.22","71.3215"
"1369","2015-12-19","35.22","71.3215"
"1370","2015-12-18","35.22","71.3215"
"1371","2015-12-17","35.22","70.5806"
"1372","2015-12-16","35.22","70.4012"
"1373","2015-12-15","35.22","70.8295"
"1374","2015-12-14","35.22","70.2244"
"1375","2015-12-13","35.22","69.1755"
"1376","2015-12-12","35.22","69.1755"
"1377","2015-12-11","35.22","69.1755"
"1378","2015-12-10","35.22","69.2151"
"1379","2015-12-09","35.22","69.2"
"1380","2015-12-08","35.22","69.3026"
"1381","2015-12-07","35.22","68.5156"
"1382","2015-12-06","35.22","67.6698"
"1383","2015-12-05","35.22","67.6698"
"1384","2015-12-04","35.22","67.6698"
"1385","2015-12-03","35.22","67.7691"
"1386","2015-12-02","35.22","66.7402"
"1387","2015-12-01","35.22","66.2584"
"1388","2015-11-30","35.22","66.737"
"1389","2015-11-29","35.21","66.2393"
"1390","2015-11-28","35.2","66.2393"
"1391","2015-11-27","35.19","66.2393"
"1392","2015-11-26","35.18","65.6836"
"1393","2015-11-25","35.17","65.4789"
"1394","2015-11-24","35.16","65.621"
